RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394475,35,"Cleveland, OH",msa,OH,133850.0,134931.0,134916.0,135606.0,135185.0,137848.0,138800.0,140714.0,141287.0,142394.0,142703.0,143981.0,142840.0,141467.0,139893.0,139011.0,138124.0,138443.0,143295.0,149191.0,155076.0,154132.0,150683.0,148854.0,150829.0,156449.0,161982.0,164746.0,167043.0,165173.0,165684.0,163325.0,162830.0,163022.0,165751.0,168917.0,172884.0,172459.0,173513.0,172353.0,174424.0,174900.0,175317.0,174365.0,173683.0,174380.0,180207.0,184188.0,186656.0,183494.0,181228.0,177889.0,177957.0,176267.0,176788.0,176149.0,179531.0,180949.0,184669.0,185237.0,189674.0,189194.0,190777.0,188734.0,187222.0,183261.0,184901.0,188216.0,193205.0,196297.0,200730.0,201564.0,200695.0,200987.0
395059,36,"San Jose, CA",msa,CA,1216887.0,1203301.0,1207666.0,1182484.0,1163310.0,1143756.0,1138640.0,1143100.0,1141538.0,1160144.0,1168576.0,1176355.0,1147018.0,1137748.0,1127450.0,1151120.0,1160633.0,1165718.0,1185503.0,1213914.0,1225187.0,1220636.0,1200077.0,1211432.0,1228127.0,1252912.0,1277610.0,1280933.0,1289662.0,1297832.0,1308941.0,1332140.0,1343936.0,1370517.0,1394745.0,1416511.0,1437749.0,1432737.0,1451166.0,1460177.0,1495292.0,1517779.0,1558511.0,1594295.0,1628482.0,1627900.0,1603427.0,1554086.0,1515988.0,1506428.0,1489077.0,1484727.0,1444196.0,1444719.0,1410579.0,1429169.0,1442142.0,1492058.0,1518273.0,1539705.0,1567862.0,1584236.0,1603374.0,1583276.0,1575725.0,1570760.0,1581458.0,1597356.0,1641366.0,1670100.0,1686198.0,1663685.0,1663266.0,1656844.0
394902,37,"Nashville, TN",msa,TN,258160.0,254020.0,255608.0,254532.0,257058.0,257335.0,258506.0,260879.0,262345.0,267484.0,271800.0,275070.0,275000.0,273937.0,274384.0,275354.0,277513.0,279060.0,279961.0,281355.0,284502.0,286982.0,287470.0,293610.0,298991.0,306482.0,310740.0,313776.0,314419.0,312092.0,313863.0,317191.0,326964.0,338077.0,350693.0,358975.0,362829.0,367341.0,376143.0,382499.0,386110.0,385004.0,390001.0,395492.0,408820.0,421762.0,429181.0,427535.0,419532.0,416372.0,409856.0,404466.0,400109.0,396643.0,400006.0,399160.0,402807.0,404310.0,406195.0,410964.0,413851.0,415456.0,417847.0,418165.0,418484.0,421945.0,425468.0,431457.0,434472.0,440908.0,447073.0,443712.0,436794.0,429479.0
395194,38,"Virginia Beach, VA",msa,VA,227320.0,226984.0,228119.0,228560.0,228372.0,225961.0,229303.0,229420.0,234232.0,234195.0,236007.0,235802.0,236797.0,238270.0,238210.0,236832.0,237011.0,239188.0,239283.0,240709.0,241306.0,245668.0,244794.0,249727.0,253274.0,262202.0,266725.0,273283.0,275661.0,275783.0,272567.0,271794.0,273025.0,276944.0,280524.0,280060.0,279882.0,277475.0,279534.0,280929.0,284185.0,285656.0,286399.0,287596.0,290878.0,298127.0,301694.0,300739.0,294952.0,294962.0,295473.0,295164.0,294839.0,294505.0,296742.0,298910.0,301295.0,306173.0,308193.0,312272.0,312205.0,312534.0,314682.0,316702.0,315981.0,314157.0,317257.0,323052.0,326928.0,326936.0,328792.0,330514.0,330624.0,332746.0
395005,39,"Providence, RI",msa,RI,273490.0,276326.0,277334.0,278971.0,277564.0,276604.0,275775.0,279881.0,283364.0,290173.0,289403.0,291463.0,289275.0,292425.0,292059.0,295134.0,295866.0,300300.0,299539.0,304692.0,307790.0,312102.0,307084.0,307519.0,313540.0,326264.0,334414.0,336228.0,336869.0,338771.0,340420.0,343220.0,346010.0,356108.0,364401.0,370144.0,373293.0,376925.0,380195.0,380226.0,380224.0,380318.0,383505.0,385273.0,395169.0,403786.0,412111.0,410716.0,407773.0,404567.0,404197.0,403457.0,403658.0,402719.0,404809.0,402584.0,409016.0,410935.0,419252.0,420287.0,426330.0,431128.0,433132.0,430014.0,429222.0,428819.0,436513.0,441421.0,449766.0,450247.0,459042.0,464980.0,471496.0,468482.0
394714,40,"Jacksonville, FL",msa,FL,211463.0,209484.0,209498.0,213908.0,216504.0,214564.0,216471.0,216333.0,219165.0,217299.0,218128.0,221050.0,222829.0,225793.0,226034.0,226870.0,224905.0,227376.0,229597.0,231710.0,233872.0,233276.0,234979.0,237832.0,244750.0,250832.0,255825.0,258867.0,262375.0,262366.0,264422.0,265117.0,269847.0,272983.0,278678.0,280685.0,285055.0,290562.0,296000.0,301609.0,304736.0,310296.0,316111.0,325274.0,332160.0,334893.0,337732.0,338079.0,340238.0,335737.0,332772.0,330595.0,325538.0,324526.0,325068.0,328382.0,330278.0,328651.0,334059.0,336557.0,340233.0,339834.0,337147.0,338226.0,339445.0,342452.0,348564.0,350568.0,354468.0,354214.0,353710.0,353627.0,349237.0,348453.0
394862,41,"Milwaukee, WI",msa,WI,212469.0,212899.0,210719.0,215567.0,212001.0,213813.0,211513.0,216208.0,221509.0,227405.0,227921.0,223413.0,223256.0,224837.0,226589.0,225035.0,226739.0,233335.0,234365.0,236663.0,234001.0,236250.0,233054.0,235517.0,235091.0,231752.0,221880.0,217760.0,217664.0,222177.0,222915.0,228921.0,233824.0,243412.0,250001.0,255101.0,253698.0,254062.0,252961.0,255846.0,251705.0,252056.0,250745.0,252350.0,249531.0,254616.0,263062.0,270402.0,268402.0,268713.0,268485.0,271316.0,267889.0,268186.0,267699.0,269081.0,277610.0,282993.0,287771.0,287146.0,291355.0,292124.0,288407.0,285087.0,281275.0,281256.0,279068.0,282598.0,286752.0,295593.0,304163.0,315169.0,315877.0,313054.0
394935,42,"Oklahoma City, OK",msa,OK,148433.0,150885.0,154062.0,155588.0,157048.0,155797.0,157266.0,157853.0,159124.0,158898.0,160821.0,162232.0,164747.0,165409.0,167973.0,169822.0,170661.0,167005.0,165466.0,165493.0,170184.0,170402.0,172171.0,174184.0,180894.0,184387.0,188450.0,188997.0,189425.0,186548.0,185194.0,184835.0,186847.0,187766.0,189205.0,190779.0,193285.0,196059.0,201254.0,203921.0,205155.0,204336.0,205462.0,208379.0,211594.0,215722.0,218763.0,219575.0,219929.0,220903.0,221370.0,221202.0,216183.0,212414.0,209243.0,213831.0,217458.0,223137.0,225759.0,229552.0,228908.0,225415.0,220901.0,218933.0,220242.0,223972.0,227881.0,230671.0,232341.0,232829.0,235536.0,236837.0,238543.0,237101.0
395012,43,"Raleigh, NC",msa,NC,257005.0,255656.0,253698.0,256711.0,256318.0,256087.0,256306.0,257599.0,262137.0,262820.0,265074.0,266545.0,267186.0,266045.0,268269.0,269930.0,272803.0,271058.0,272379.0,272340.0,277967.0,277932.0,278014.0,280633.0,288702.0,296448.0,301733.0,305852.0,307859.0,308747.0,310376.0,313174.0,319581.0,328360.0,341041.0,350710.0,356134.0,358693.0,365336.0,374182.0,379401.0,382594.0,382992.0,388643.0,398800.0,410101.0,416017.0,416887.0,411404.0,404588.0,400204.0,399986.0,398669.0,394265.0,394490.0,391723.0,391574.0,395456.0,407812.0,421185.0,425804.0,420073.0,418425.0,415301.0,420130.0,418889.0,419320.0,422015.0,431359.0,442750.0,450251.0,447469.0,446205.0,441424.0
394849,44,"Memphis, TN",msa,TN,155454.0,155379.0,154763.0,154437.0,152577.0,150122.0,152378.0,154336.0,156671.0,158913.0,160640.0,164088.0,163846.0,163833.0,161188.0,160173.0,162718.0,165078.0,168262.0,169030.0,174125.0,175819.0,177328.0,176199.0,180273.0,186195.0,191123.0,191037.0,189899.0,189437.0,188687.0,189564.0,191745.0,197018.0,202795.0,205136.0,208251.0,210968.0,216474.0,220457.0,223062.0,220299.0,220053.0,221106.0,224389.0,226226.0,230065.0,230569.0,229238.0,227022.0,225166.0,223822.0,216246.0,215373.0,218662.0,223904.0,227469.0,228142.0,229515.0,231539.0,229236.0,225219.0,219052.0,212751.0,212209.0,210818.0,217695.0,221721.0,225519.0,226810.0,223397.0,225619.0,224544.0,226659.0
395022,45,"Richmond, VA",msa,VA,222266.0,222694.0,225167.0,229307.0,228679.0,229169.0,228123.0,233963.0,234659.0,237022.0,235941.0,235537.0,236793.0,238019.0,241507.0,241744.0,243920.0,244103.0,244444.0,245255.0,248335.0,251274.0,249443.0,250049.0,252575.0,263123.0,270928.0,275831.0,276268.0,273799.0,277391.0,276442.0,278044.0,275611.0,278469.0,281258.0,287239.0,292294.0,295222.0,296034.0,295966.0,296998.0,297702.0,300953.0,306800.0,315374.0,319288.0,321978.0,318510.0,318235.0,317000.0,316955.0,314023.0,311486.0,313924.0,315681.0,318385.0,324067.0,330336.0,334878.0,332724.0,337223.0,339641.0,343381.0,342793.0,342565.0,346281.0,349126.0,350737.0,350640.0,353813.0,359678.0,359318.0,360184.0
394807,46,"Louisville, KY",msa,KY,172110.0,170085.0,168777.0,169376.0,173554.0,173730.0,175555.0,174478.0,176831.0,178710.0,183781.0,186728.0,186744.0,183344.0,183444.0,182044.0,183316.0,181169.0,183834.0,185387.0,190242.0,190066.0,190174.0,194443.0,201086.0,206966.0,207730.0,209392.0,206729.0,205556.0,204645.0,206561.0,208607.0,208608.0,211634.0,216662.0,217269.0,221005.0,221542.0,226194.0,225578.0,222545.0,221491.0,220419.0,226552.0,229638.0,235449.0,237304.0,238524.0,238237.0,239633.0,238708.0,235100.0,230471.0,230427.0,233533.0,237319.0,239599.0,241855.0,244345.0,246171.0,245110.0,243673.0,244637.0,244671.0,246200.0,246035.0,251252.0,253183.0,256474.0,257025.0,258393.0,254707.0,255741.0
394910,47,"New Orleans, LA",msa,LA,199838.0,200019.0,197579.0,196689.0,196312.0,197673.0,198616.0,197202.0,197361.0,197770.0,202370.0,202120.0,205859.0,202033.0,204730.0,203493.0,203862.0,204185.0,203437.0,207181.0,208364.0,209394.0,210606.0,213400.0,217773.0,221698.0,225773.0,229031.0,228999.0,228886.0,230042.0,235311.0,241099.0,244169.0,247891.0,247826.0,249684.0,255190.0,260606.0,261858.0,257504.0,261251.0,266735.0,273432.0,276162.0,279430.0,281479.0,273897.0,268669.0,262911.0,266027.0,267008.0,269532.0,265205.0,259362.0,252547.0,255140.0,261316.0,267443.0,269173.0,263197.0,257959.0,253350.0,253857.0,248460.0,247042.0,248635.0,256394.0,262607.0,262718.0,263281.0,261147.0,260469.0,260994.0
395053,48,"Salt Lake City, UT",msa,UT,324790.0,326577.0,327915.0,329978.0,326590.0,327135.0,330076.0,333590.0,335336.0,338769.0,345236.0,349199.0,348510.0,350184.0,350158.0,353229.0,355462.0,358209.0,362320.0,366514.0,368545.0,367166.0,368486.0,375005.0,383936.0,391782.0,395813.0,400043.0,405158.0,411239.0,420462.0,430697.0,444000.0,454755.0,467249.0,478217.0,486455.0,490502.0,490169.0,497221.0,501109.0,511024.0,517142.0,528391.0,540836.0,548184.0,547707.0,537126.0,531038.0,529659.0,532996.0,526913.0,512656.0,506383.0,503693.0,512740.0,507510.0,513293.0,513154.0,528379.0,529952.0,529882.0,527250.0,527353.0,527941.0,524262.0,532829.0,538866.0,545614.0,543029.0,544272.0,551531.0,551739.0,557210.0
394669,49,"Hartford, CT",msa,CT,233705.0,230868.0,231221.0,232549.0,234919.0,231112.0,226443.0,227094.0,232739.0,237311.0,235353.0,234455.0,231891.0,231843.0,231087.0,235219.0,237953.0,241704.0,242150.0,246182.0,248616.0,247260.0,243185.0,240919.0,244994.0,253483.0,262347.0,270331.0,274096.0,275897.0,277320.0,276184.0,278899.0,279131.0,283387.0,285192.0,289737.0,293796.0,292422.0,295778.0,293874.0,295084.0,292096.0,297657.0,304076.0,311407.0,315878.0,320300.0,321673.0,320576.0,319266.0,319134.0,316113.0,314338.0,313988.0,317804.0,317215.0,322794.0,331092.0,341171.0,346401.0,348741.0,351392.0,349040.0,349498.0,346133.0,348240.0,350446.0,355936.0,360987.0,368681.0,377178.0,380005.0,380304.0
394425,50,"Buffalo, NY",msa,NY,148321.0,150973.0,149372.0,150892.0,150471.0,151184.0,152873.0,151970.0,153261.0,152512.0,156137.0,157853.0,160041.0,159713.0,161048.0,160309.0,162131.0,160982.0,158874.0,158422.0,162081.0,168874.0,167203.0,166204.0,166779.0,173419.0,176706.0,178979.0,180864.0,182658.0,181583.0,179636.0,179207.0,185039.0,189894.0,194766.0,198618.0,200732.0,203140.0,201399.0,203238.0,202114.0,201269.0,197136.0,197006.0,204359.0,214263.0,222592.0,221617.0,220165.0,217570.0,220062.0,219354.0,218385.0,210789.0,207807.0,207008.0,213043.0,224086.0,231162.0,236433.0,238894.0,241532.0,242053.0,238283.0,234523.0,229851.0,230269.0,232434.0,236475.0,239005.0,246598.0,255258.0,255371.0
394388,51,"Birmingham, AL",msa,AL,174668.0,174592.0,173824.0,175985.0,172635.0,171250.0,171525.0,175978.0,180698.0,185163.0,186193.0,183106.0,178866.0,177918.0,180744.0,181052.0,182812.0,183938.0,187949.0,191851.0,195321.0,194157.0,190813.0,192614.0,197095.0,204327.0,207512.0,211925.0,209473.0,207373.0,207622.0,206453.0,210370.0,209742.0,215154.0,216504.0,217117.0,218537.0,225183.0,230122.0,232209.0,228628.0,230392.0,233383.0,238744.0,240389.0,245659.0,246740.0,248995.0,245734.0,245440.0,241463.0,237437.0,230645.0,229031.0,229205.0,233579.0,237236.0,238709.0,242382.0,243271.0,243755.0,238158.0,233807.0,233524.0,222841.0,219645.0,217916.0,227658.0,237972.0,243385.0,244618.0,237578.0,228965.0
395031,52,"Rochester, NY",msa,NY,140269.0,139520.0,139826.0,140122.0,140316.0,139200.0,138782.0,140074.0,141484.0,143588.0,145475.0,147793.0,149293.0,149153.0,149728.0,149005.0,150145.0,149496.0,148349.0,149218.0,152501.0,154659.0,151786.0,151790.0,156507.0,164377.0,168151.0,168923.0,169547.0,168163.0,166992.0,165066.0,167950.0,171842.0,178563.0,179339.0,181138.0,180019.0,181501.0,181250.0,180163.0,178420.0,173143.0,173315.0,176700.0,186621.0,192712.0,196573.0,198387.0,197983.0,195438.0,192251.0,189270.0,188381.0,189741.0,191284.0,195047.0,199184.0,207047.0,212776.0,216721.0,218280.0,220982.0,221033.0,220728.0,217461.0,210628.0,210368.0,216984.0,229509.0,238115.0,238667.0,238520.0,238372.0
394640,53,"Grand Rapids, MI",msa,MI,178239.0,178481.0,180157.0,180032.0,181051.0,180850.0,182798.0,183847.0,187452.0,189298.0,192957.0,193658.0,194989.0,195050.0,195233.0,195725.0,196418.0,196330.0,197603.0,201779.0,206442.0,208584.0,208615.0,212322.0,216123.0,222978.0,225504.0,228747.0,226225.0,224063.0,224357.0,228916.0,238569.0,243806.0,249748.0,251350.0,253298.0,251759.0,250032.0,251610.0,252878.0,252427.0,254540.0,260768.0,272450.0,280169.0,285275.0,287059.0,285746.0,282895.0,278870.0,275953.0,271381.0,268064.0,270307.0,276876.0,282128.0,290413.0,292290.0,297525.0,296006.0,297730.0,298726.0,297778.0,295986.0,296251.0,303040.0,309195.0,317125.0,316622.0,322322.0,320212.0,324708.0,323244.0
395167,54,"Tucson, AZ",msa,AZ,199536.0,201016.0,203093.0,204571.0,204954.0,205399.0,206250.0,208747.0,208196.0,211784.0,215011.0,218684.0,216652.0,217106.0,219252.0,219669.0,223250.0,223284.0,228495.0,229494.0,231946.0,230293.0,229290.0,233616.0,239749.0,246273.0,250821.0,255936.0,257906.0,261483.0,263779.0,270947.0,275954.0,285430.0,292496.0,296781.0,300439.0,304112.0,307396.0,309536.0,311846.0,316232.0,321229.0,325314.0,333265.0,338982.0,344529.0,344047.0,343064.0,340224.0,336775.0,335608.0,332846.0,331901.0,326930.0,326688.0,328302.0,336644.0,342973.0,347110.0,345505.0,343406.0,343523.0,343021.0,340942.0,343370.0,348573.0,357109.0,360868.0,359487.0,355949.0,352852.0,351571.0,352282.0
753924,55,"Urban Honolulu, HI",msa,HI,630980.0,633052.0,637728.0,632098.0,635066.0,633566.0,634948.0,636788.0,633710.0,637338.0,636541.0,646620.0,652578.0,653213.0,643682.0,641164.0,641762.0,641582.0,647559.0,660340.0,685291.0,699496.0,696619.0,692027.0,699446.0,724036.0,735648.0,744096.0,753690.0,764577.0,774401.0,785053.0,796176.0,814309.0,816987.0,827482.0,830033.0,839513.0,848293.0,858623.0,878891.0,883571.0,905432.0,906352.0,930710.0,925938.0,927905.0,917962.0,915474.0,901102.0,889665.0,894874.0,894034.0,879901.0,853427.0,866978.0,875582.0,888536.0,879862.0,890315.0,887305.0,890664.0,897787.0,901989.0,898012.0,886086.0,889595.0,894803.0,910962.0,904810.0,922426.0,927058.0,942679.0,939069.0
395169,56,"Tulsa, OK",msa,OK,151440.0,150672.0,152909.0,153216.0,151255.0,150189.0,150154.0,155762.0,158381.0,160867.0,161841.0,163830.0,163175.0,162432.0,160779.0,160525.0,163825.0,166619.0,172308.0,174111.0,174260.0,172566.0,173144.0,177118.0,182529.0,186586.0,189544.0,189817.0,190847.0,190754.0,192083.0,193265.0,196228.0,195580.0,199104.0,199877.0,206082.0,206319.0,209253.0,210027.0,212085.0,212092.0,212385.0,213323.0,219633.0,223636.0,228485.0,226156.0,224691.0,222129.0,224292.0,223371.0,220709.0,216270.0,217344.0,220935.0,225165.0,232701.0,235939.0,237029.0,231236.0,231007.0,232098.0,232744.0,229823.0,226910.0,228788.0,233680.0,236578.0,239121.0,241469.0,245340.0,248310.0,247135.0
394619,57,"Fresno, CA",msa,CA,258605.0,256200.0,258760.0,256016.0,257243.0,256207.0,259246.0,262690.0,262782.0,263446.0,261972.0,266042.0,266323.0,267290.0,267229.0,270008.0,271484.0,273451.0,274428.0,273556.0,273353.0,272752.0,279007.0,286596.0,293279.0,299438.0,304825.0,307833.0,310348.0,311073.0,320283.0,325119.0,329957.0,334212.0,339663.0,343964.0,347529.0,351489.0,356777.0,360403.0,365599.0,372806.0,379900.0,385288.0,385800.0,387389.0,390834.0,390315.0,384096.0,380553.0,380688.0,384369.0,379107.0,373069.0,367192.0,370471.0,376342.0,381211.0,382454.0,385536.0,384398.0,380254.0,375855.0,376687.0,377984.0,377000.0,381049.0,383263.0,389255.0,387170.0,390794.0,390974.0,395769.0,398076.0
395238,58,"Worcester, MA",msa,MA,260685.0,262823.0,260834.0,264396.0,261712.0,264564.0,263752.0,263971.0,267341.0,268071.0,268208.0,268040.0,270730.0,275978.0,278523.0,279766.0,283432.0,283766.0,283320.0,282224.0,286321.0,296091.0,295353.0,300883.0,300136.0,313943.0,317098.0,323445.0,321932.0,326970.0,323884.0,327718.0,330437.0,342722.0,347806.0,350697.0,351971.0,357248.0,360179.0,366213.0,364020.0,367507.0,366590.0,367775.0,373370.0,380210.0,393108.0,397492.0,396086.0,390312.0,390071.0,387700.0,387706.0,383270.0,388506.0,390364.0,397264.0,400486.0,408730.0,409617.0,412800.0,415922.0,420240.0,421966.0,415829.0,413177.0,409586.0,414343.0,421412.0,426933.0,437148.0,435178.0,436562.0,434008.0
394938,59,"Omaha, NE",msa,NE,171043.0,172258.0,174214.0,177376.0,176845.0,176786.0,177885.0,178752.0,179322.0,178819.0,179381.0,180746.0,181182.0,182830.0,182518.0,183707.0,184408.0,184132.0,186201.0,186340.0,190034.0,191123.0,193468.0,196156.0,198996.0,200807.0,201301.0,203121.0,206220.0,208401.0,206339.0,211311.0,216107.0,222788.0,224426.0,226243.0,227432.0,226503.0,225421.0,225538.0,226557.0,224598.0,226353.0,230526.0,239944.0,245042.0,247364.0,248062.0,247715.0,249684.0,250774.0,252447.0,249666.0,247552.0,248176.0,250348.0,254250.0,256796.0,260302.0,263799.0,267177.0,269804.0,269512.0,269627.0,271198.0,272012.0,271387.0,269017.0,271047.0,276337.0,282538.0,283894.0,282477.0,279829.0
394415,60,"Bridgeport, CT",msa,CT,438815.0,438265.0,438900.0,436589.0,445089.0,455169.0,456343.0,454180.0,442943.0,436937.0,426723.0,419047.0,421561.0,423708.0,429270.0,433547.0,438434.0,458044.0,460551.0,467054.0,456145.0,449317.0,446525.0,452189.0,483471.0,517428.0,557812.0,,569573.0,557200.0,581624.0,588863.0,608092.0,621618.0,635086.0,651344.0,631234.0,615984.0,586347.0,579591.0,577629.0,578394.0,570955.0,590742.0,618584.0,644467.0,665888.0,669133.0,691317.0,667910.0,666348.0,647476.0,632377.0,618324.0,598045.0,609558.0,609096.0,637124.0,678958.0,718059.0,752819.0,716600.0,697282.0,671243.0,676259.0,669968.0,653715.0,642002.0,663929.0,688330.0,746809.0,771135.0,797304.0,763284.0
394653,61,"Greenville, SC",msa,SC,181410.0,181243.0,177885.0,178191.0,179048.0,179926.0,182437.0,184194.0,188881.0,189689.0,191801.0,191382.0,195225.0,194978.0,196014.0,192037.0,191944.0,191452.0,194208.0,197244.0,199424.0,200836.0,202880.0,205055.0,210740.0,213337.0,221611.0,225118.0,231900.0,233027.0,231850.0,229276.0,228686.0,232575.0,238017.0,241425.0,244835.0,247166.0,253016.0,259315.0,263880.0,262608.0,261922.0,262610.0,269580.0,276708.0,281167.0,284228.0,279849.0,285253.0,285529.0,286699.0,277013.0,272725.0,270549.0,273844.0,275281.0,281127.0,284300.0,289019.0,287423.0,288722.0,286710.0,286155.0,281735.0,277606.0,278740.0,283414.0,288424.0,291804.0,296324.0,300939.0,302877.0,301216.0
394312,62,"Albuquerque, NM",msa,NM,200833.0,198143.0,196405.0,196358.0,200400.0,203862.0,204619.0,205316.0,208033.0,213505.0,218531.0,220227.0,218688.0,216074.0,218355.0,219485.0,221706.0,222014.0,225234.0,228451.0,229019.0,226125.0,226952.0,231397.0,240284.0,243725.0,246564.0,247543.0,249840.0,252285.0,256730.0,260055.0,264261.0,265852.0,272602.0,276415.0,280280.0,279319.0,277988.0,282673.0,288175.0,296984.0,301743.0,306735.0,310893.0,317360.0,317925.0,317583.0,313871.0,317904.0,319065.0,319268.0,316930.0,312924.0,313018.0,313492.0,321607.0,329946.0,336893.0,337774.0,340211.0,342400.0,341546.0,342549.0,335702.0,336420.0,332156.0,337349.0,339320.0,345149.0,346184.0,350021.0,349514.0,347676.0
394357,63,"Bakersfield, CA",msa,CA,220628.0,223463.0,225691.0,223415.0,220843.0,221448.0,224782.0,229861.0,231385.0,232372.0,232723.0,231695.0,232019.0,233161.0,235994.0,239517.0,240806.0,241839.0,241917.0,241985.0,243503.0,243510.0,246562.0,248807.0,253989.0,258388.0,264169.0,269529.0,273880.0,277215.0,275674.0,278844.0,280919.0,287080.0,286293.0,290712.0,294347.0,303079.0,306952.0,311532.0,315526.0,319008.0,321036.0,321404.0,327973.0,332575.0,334544.0,329663.0,328804.0,326723.0,326568.0,322046.0,320428.0,321396.0,325359.0,327155.0,324457.0,328016.0,329272.0,336788.0,333736.0,337063.0,333134.0,333553.0,326244.0,328462.0,330977.0,335692.0,336475.0,339927.0,342903.0,346325.0,344849.0,349305.0
394308,64,"Albany, NY",msa,NY,184830.0,184826.0,185970.0,185433.0,183483.0,185889.0,185825.0,186712.0,186739.0,188860.0,192802.0,194267.0,195031.0,195054.0,194976.0,194943.0,196836.0,199165.0,199147.0,197249.0,198223.0,205715.0,203894.0,202626.0,201376.0,211497.0,218885.0,221938.0,221246.0,218125.0,217871.0,220386.0,229405.0,241143.0,250687.0,255843.0,259000.0,260567.0,259613.0,259146.0,257879.0,257789.0,256786.0,256771.0,261817.0,270403.0,281581.0,286967.0,290402.0,288709.0,286136.0,281711.0,276650.0,271831.0,268760.0,269173.0,271003.0,280196.0,286527.0,293148.0,292306.0,293666.0,297949.0,303395.0,304976.0,300242.0,299053.0,296689.0,297222.0,302680.0,312846.0,326972.0,327417.0,324731.0
